zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	url_image_full	image_filename	image_width_px	image_height_px
11592	6295.0	JJ115	359	179r	179r	2	AF	0	19	3914	2483	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqm37fkuoj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqm37fkuoj/full/1200,/0/default.jpg	3916	4749
11593	6295.0	JJ115	359	179r	179r	0	AC	4	2494	3909	2176	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqm37fkuoj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqm37fkuoj/full/1200,/0/default.jpg	3916	4749
11594	6296.0	JJ115	360	179v	179v	0	AC	9	55	3672	2188	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhvu91r5jm5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhvu91r5jm5/full/1200,/0/default.jpg	3683	4785
11595	6296.0	JJ115	360	179v	179v	1	AI	32	2226	3645	2470	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhvu91r5jm5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhvu91r5jm5/full/1200,/0/default.jpg	3683	4785
11596	6297.0	JJ115	361	180r	180r	3	AM	1	53	3916	4631	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutwspsjxutr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vutwspsjxutr/full/1200,/0/default.jpg	3916	4749
11597	6298.0	JJ115	362	180v	180v	2	AF	10	49	3667	952	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfvrufmjye0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfvrufmjye0/full/1200,/0/default.jpg	3683	4785
11598	6298.0	JJ115	362	180v	180v	1	AI	0	1004	3662	3754	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfvrufmjye0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfvrufmjye0/full/1200,/0/default.jpg	3683	4785
11599	6299.0	JJ115	363	181r	181r	3	AM	0	34	3916	4644	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu8avzffmlaf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu8avzffmlaf/full/1200,/0/default.jpg	3916	4749
11600	6300.0	JJ115	364	181v	181v	2	AF	0	69	3706	4644	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh24am14gtpv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh24am14gtpv/full/1200,/0/default.jpg	3706	4785
11601	6301.0	JJ115	365	contre-plat inférieur	contre-plat inférieur	4	NIA	6	0	2038	2047	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vphq4393haxp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vphq4393haxp/full/1200,/0/default.jpg	2048	2048
11602	6302.0	JJ115	366	plat inférieur	plat inférieur	4	NIA	6	0	2038	2047	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vktp08bljq3m/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vktp08bljq3m/full/1200,/0/default.jpg	2048	2048
11603	6304.0	JJ116	2	contre-plat supérieur	contre-plat supérieur	4	NIA	6	0	2038	2047	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8m0cnhi987w/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8m0cnhi987w/full/1200,/0/default.jpg	2048	2048
11604	6305.0	JJ116	3	1r	1r	5	Table	3	40	3891	4677	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vul3wzo5eimg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vul3wzo5eimg/full/1200,/0/default.jpg	3910	4749
11605	6306.0	JJ116	4	1v	1v	5	Table	0	114	3808	4597	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzbpulzrxo0k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzbpulzrxo0k/full/1200,/0/default.jpg	3808	4743
11606	6307.0	JJ116	5	2r	2r	5	Table	2	45	3860	4650	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpc76uge1c8n/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpc76uge1c8n/full/1200,/0/default.jpg	3910	4749
11607	6308.0	JJ116	6	2v	2v	5	Table	2	96	3836	4614	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf5n3a1mxil8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf5n3a1mxil8/full/1200,/0/default.jpg	3838	4743
11608	6309.0	JJ116	7	3r	3r	5	Table	10	58	3889	4650	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7gt78qw8alk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7gt78qw8alk/full/1200,/0/default.jpg	3910	4749
11609	6310.0	JJ116	8	3v	3v	5	Table	1	105	3837	4628	https://iiif.irht.cnrs.fr/iiif/ark:/63955/virfy6hbf4rk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/virfy6hbf4rk/full/1200,/0/default.jpg	3838	4743
11610	6311.0	JJ116	9	4r	4r	5	Table	3	30	3893	4679	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsvvthsc30kk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsvvthsc30kk/full/1200,/0/default.jpg	3910	4749
11611	6313.0	JJ116	11	5r	5r	0	AC	5	33	3903	3297	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c8hnnmf8ea/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c8hnnmf8ea/full/1200,/0/default.jpg	3910	4749
11612	6313.0	JJ116	11	5r	5r	1	AI	4	3316	3901	1361	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c8hnnmf8ea/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0c8hnnmf8ea/full/1200,/0/default.jpg	3910	4749
11613	6314.0	JJ116	12	5v	5v	4	NIA	6	0	2038	2047	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48swkvx4frw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48swkvx4frw/full/1200,/0/default.jpg	2048	2048
11614	6315.0	JJ116	13	6r	6r	4	NIA	6	0	2038	2047	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ck87utlvtx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ck87utlvtx/full/1200,/0/default.jpg	2048	2048
11615	6316.0	JJ116	14	6v	6v	2	AF	132	50	3687	2009	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3blrx0zbb3j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3blrx0zbb3j/full/1200,/0/default.jpg	3826	4786
11616	6316.0	JJ116	14	6v	6v	1	AI	113	2029	3699	2640	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3blrx0zbb3j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3blrx0zbb3j/full/1200,/0/default.jpg	3826	4786
11617	6317.0	JJ116	15	7r	7r	2	AF	13	20	3922	2113	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v304zx9ep5m1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v304zx9ep5m1/full/1200,/0/default.jpg	3939	4799
11618	6317.0	JJ116	15	7r	7r	0	AC	4	2115	3919	1477	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v304zx9ep5m1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v304zx9ep5m1/full/1200,/0/default.jpg	3939	4799
11619	6317.0	JJ116	15	7r	7r	1	AI	3	3548	3925	1129	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v304zx9ep5m1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v304zx9ep5m1/full/1200,/0/default.jpg	3939	4799
11620	6318.0	JJ116	16	7v	7v	2	AF	5	52	3767	2599	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqu9knughsjs/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqu9knughsjs/full/1200,/0/default.jpg	3773	4786
11621	6318.0	JJ116	16	7v	7v	1	AI	0	2633	3772	2060	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqu9knughsjs/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqu9knughsjs/full/1200,/0/default.jpg	3773	4786
11622	6319.0	JJ116	17	8r	8r	2	AF	13	108	3892	3480	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veapfa1qdlue/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veapfa1qdlue/full/1200,/0/default.jpg	3906	4799
11623	6319.0	JJ116	17	8r	8r	1	AI	0	3564	3901	1114	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veapfa1qdlue/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veapfa1qdlue/full/1200,/0/default.jpg	3906	4799
11624	6320.0	JJ116	18	8v	8v	2	AF	51	60	3719	1617	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vptcy814u3vo/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vptcy814u3vo/full/1200,/0/default.jpg	3773	4786
11625	6320.0	JJ116	18	8v	8v	0	AC	20	1674	3753	1401	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vptcy814u3vo/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vptcy814u3vo/full/1200,/0/default.jpg	3773	4786
11626	6320.0	JJ116	18	8v	8v	1	AI	31	3067	3741	1691	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vptcy814u3vo/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vptcy814u3vo/full/1200,/0/default.jpg	3773	4786
11627	6321.0	JJ116	19	9r	9r	3	AM	0	122	3901	4572	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdgc8wt0gmfr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdgc8wt0gmfr/full/1200,/0/default.jpg	3906	4799
11628	6322.0	JJ116	20	9v	9v	2	AF	13	113	3773	794	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcu1dkfzfto8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcu1dkfzfto8/full/1200,/0/default.jpg	3786	4826
11629	6322.0	JJ116	20	9v	9v	1	AI	0	914	3786	3820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcu1dkfzfto8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcu1dkfzfto8/full/1200,/0/default.jpg	3786	4826
11630	6323.0	JJ116	21	10r	10r	2	AF	0	93	3877	1695	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ng7sabozo4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ng7sabozo4/full/1200,/0/default.jpg	3879	4799
11631	6323.0	JJ116	21	10r	10r	0	AC	0	1785	3864	1672	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ng7sabozo4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ng7sabozo4/full/1200,/0/default.jpg	3879	4799
11632	6323.0	JJ116	21	10r	10r	1	AI	0	3457	3865	1233	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ng7sabozo4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ng7sabozo4/full/1200,/0/default.jpg	3879	4799
11633	6324.0	JJ116	22	10v	10v	2	AF	46	118	3774	2483	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcw16xhsc856/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcw16xhsc856/full/1200,/0/default.jpg	3819	4812
11634	6324.0	JJ116	22	10v	10v	1	AI	81	2610	3738	2202	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcw16xhsc856/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcw16xhsc856/full/1200,/0/default.jpg	3819	4812
11635	6325.0	JJ116	23	11r	11r	2	AF	0	84	3879	3570	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vairpi6j7fov/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vairpi6j7fov/full/1200,/0/default.jpg	3879	4799
11636	6325.0	JJ116	23	11r	11r	1	AI	7	3653	3872	1117	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vairpi6j7fov/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vairpi6j7fov/full/1200,/0/default.jpg	3879	4799
11637	6326.0	JJ116	24	11v	11v	2	AF	9	44	3764	1872	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvwn67c6whis/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvwn67c6whis/full/1200,/0/default.jpg	3779	4812
11638	6326.0	JJ116	24	11v	11v	1	AI	30	1908	3745	2800	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvwn67c6whis/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvwn67c6whis/full/1200,/0/default.jpg	3779	4812
11639	6327.0	JJ116	25	12r	12r	2	AF	2	39	3844	2728	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vipq0h28m8i5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vipq0h28m8i5/full/1200,/0/default.jpg	3846	4799
11640	6327.0	JJ116	25	12r	12r	1	AI	1	2744	3844	1953	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vipq0h28m8i5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vipq0h28m8i5/full/1200,/0/default.jpg	3846	4799
11641	6328.0	JJ116	26	12v	12v	2	AF	5	36	3767	1802	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08o6rvmgqhd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08o6rvmgqhd/full/1200,/0/default.jpg	3779	4812
11642	6328.0	JJ116	26	12v	12v	1	AI	23	1792	3752	2988	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08o6rvmgqhd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08o6rvmgqhd/full/1200,/0/default.jpg	3779	4812
11643	6329.0	JJ116	27	13r	13r	2	AF	5	62	3841	1839	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veolquh7dap2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veolquh7dap2/full/1200,/0/default.jpg	3846	4799
11644	6329.0	JJ116	27	13r	13r	1	AI	3	1894	3843	2860	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veolquh7dap2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veolquh7dap2/full/1200,/0/default.jpg	3846	4799
11645	6330.0	JJ116	28	13v	13v	2	AF	5	79	3770	1806	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0pk2y7bhcbp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0pk2y7bhcbp/full/1200,/0/default.jpg	3779	4812
11646	6330.0	JJ116	28	13v	13v	1	AI	32	1856	3743	2921	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0pk2y7bhcbp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0pk2y7bhcbp/full/1200,/0/default.jpg	3779	4812
11647	6331.0	JJ116	29	14r	14r	2	AF	4	48	3826	1068	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ihw4xmma0a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ihw4xmma0a/full/1200,/0/default.jpg	3846	4799
11648	6331.0	JJ116	29	14r	14r	0	AC	17	1127	3828	2503	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ihw4xmma0a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ihw4xmma0a/full/1200,/0/default.jpg	3846	4799
11649	6331.0	JJ116	29	14r	14r	1	AI	2	3606	3844	1086	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ihw4xmma0a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ihw4xmma0a/full/1200,/0/default.jpg	3846	4799
11650	6332.0	JJ116	30	14v	14v	2	AF	0	12	1198	1002	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvq4dyinnkod/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvq4dyinnkod/full/1200,/0/default.jpg	1200	1528
11651	6332.0	JJ116	30	14v	14v	1	AI	7	1006	1192	517	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvq4dyinnkod/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvq4dyinnkod/full/1200,/0/default.jpg	1200	1528
11652	6333.0	JJ116	31	15r	15r	2	AF	5	29	3841	2940	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rbb2toejpx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rbb2toejpx/full/1200,/0/default.jpg	3846	4799
11653	6333.0	JJ116	31	15r	15r	1	AI	2	2949	3844	1747	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rbb2toejpx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rbb2toejpx/full/1200,/0/default.jpg	3846	4799
11654	6334.0	JJ116	32	15v	15v	2	AF	91	41	3688	3241	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0l2y8o88z4z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0l2y8o88z4z/full/1200,/0/default.jpg	3779	4839
11655	6334.0	JJ116	32	15v	15v	1	AI	67	3254	3712	1540	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0l2y8o88z4z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0l2y8o88z4z/full/1200,/0/default.jpg	3779	4839
11656	6335.0	JJ116	33	16r	16r	2	AF	6	80	3790	2230	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4ixm6l6uybl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4ixm6l6uybl/full/1200,/0/default.jpg	3799	4812
11657	6335.0	JJ116	33	16r	16r	0	AC	0	2323	3780	194	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4ixm6l6uybl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4ixm6l6uybl/full/1200,/0/default.jpg	3799	4812
11658	6335.0	JJ116	33	16r	16r	1	AI	2	2515	3788	2172	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4ixm6l6uybl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4ixm6l6uybl/full/1200,/0/default.jpg	3799	4812
11659	6336.0	JJ116	34	16v	16v	2	AF	29	138	3757	1455	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vano3b2m10nn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vano3b2m10nn/full/1200,/0/default.jpg	3786	4792
11660	6336.0	JJ116	34	16v	16v	0	AC	76	1576	3710	3156	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vano3b2m10nn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vano3b2m10nn/full/1200,/0/default.jpg	3786	4792
11661	6337.0	JJ116	35	17r	17r	1	AI	3	39	3791	4648	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2lvru4qy3uh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2lvru4qy3uh/full/1200,/0/default.jpg	3799	4812
11662	6338.0	JJ116	36	17v	17v	2	AF	30	38	3756	2863	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hnmnikz3vm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hnmnikz3vm/full/1200,/0/default.jpg	3786	4792
11663	6338.0	JJ116	36	17v	17v	1	AI	36	2879	3750	1866	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hnmnikz3vm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hnmnikz3vm/full/1200,/0/default.jpg	3786	4792
11664	6339.0	JJ116	37	18r	18r	3	AM	3	40	3747	4649	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsyyvlzv9nyu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsyyvlzv9nyu/full/1200,/0/default.jpg	3799	4786
11665	6340.0	JJ116	38	18v	18v	2	AF	1	99	3845	1802	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viponfnqa4rr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viponfnqa4rr/full/1200,/0/default.jpg	3846	4792
11666	6340.0	JJ116	38	18v	18v	1	AI	41	1890	3805	2856	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viponfnqa4rr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viponfnqa4rr/full/1200,/0/default.jpg	3846	4792
11667	6341.0	JJ116	39	19r	19r	2	AF	2	10	3791	2117	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdfayeet16s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdfayeet16s/full/1200,/0/default.jpg	3799	4786
11668	6341.0	JJ116	39	19r	19r	0	AC	3	2119	3790	2577	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdfayeet16s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsdfayeet16s/full/1200,/0/default.jpg	3799	4786
11669	6342.0	JJ116	40	19v	19v	1	AI	54	13	3792	4709	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz2eyxnlwi4l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz2eyxnlwi4l/full/1200,/0/default.jpg	3846	4792
11670	6343.0	JJ116	41	20r	20r	2	AF	10	17	3786	1147	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6r1ticya3qn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6r1ticya3qn/full/1200,/0/default.jpg	3799	4786
11671	6343.0	JJ116	41	20r	20r	0	AC	2	1126	3790	1343	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6r1ticya3qn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6r1ticya3qn/full/1200,/0/default.jpg	3799	4786
11672	6343.0	JJ116	41	20r	20r	1	AI	13	2457	3786	2229	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6r1ticya3qn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6r1ticya3qn/full/1200,/0/default.jpg	3799	4786
11673	6344.0	JJ116	42	20v	20v	3	AM	13	27	3860	4713	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj0myfgzl8yo/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj0myfgzl8yo/full/1200,/0/default.jpg	3873	4806
11674	6345.0	JJ116	43	21r	21r	3	AM	6	27	3791	4685	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnwlaiisn3ze/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnwlaiisn3ze/full/1200,/0/default.jpg	3799	4786
11675	6346.0	JJ116	44	21v	21v	2	AF	0	31	3681	1965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5txhr7liu4j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5txhr7liu4j/full/1200,/0/default.jpg	3686	4806
11676	6346.0	JJ116	44	21v	21v	1	AI	0	1974	3681	2760	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5txhr7liu4j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5txhr7liu4j/full/1200,/0/default.jpg	3686	4806
11677	6347.0	JJ116	45	22r	22r	2	AF	3	45	3790	2521	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2yx1k6z8tw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2yx1k6z8tw/full/1200,/0/default.jpg	3799	4786
11678	6347.0	JJ116	45	22r	22r	1	AI	3	2554	3796	2185	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2yx1k6z8tw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2yx1k6z8tw/full/1200,/0/default.jpg	3799	4786
11679	6348.0	JJ116	46	22v	22v	2	AF	0	50	3680	2570	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu3fcw2gvhlp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu3fcw2gvhlp/full/1200,/0/default.jpg	3686	4806
11680	6348.0	JJ116	46	22v	22v	1	AI	0	2575	3681	2211	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu3fcw2gvhlp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu3fcw2gvhlp/full/1200,/0/default.jpg	3686	4806
11681	6349.0	JJ116	47	23r	23r	2	AF	0	21	1200	809	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3glozgsiyv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3glozgsiyv/full/1200,/0/default.jpg	1200	1530
11682	6349.0	JJ116	47	23r	23r	0	AC	938	711	208	136	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3glozgsiyv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3glozgsiyv/full/1200,/0/default.jpg	1200	1530
11683	6349.0	JJ116	47	23r	23r	1	AI	0	798	1200	724	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3glozgsiyv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3glozgsiyv/full/1200,/0/default.jpg	1200	1530
11684	6350.0	JJ116	48	23v	23v	2	AF	0	37	3653	2091	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvw01w9ut3y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvw01w9ut3y/full/1200,/0/default.jpg	3653	4826
